BackendTime,logicVoltage,depVoltage,system_status,system_time
1697127029013.3872,3252,16815,1025,4577731
1697127029512.3792,3252,16820,1025,4578233
1697127030030.1055,3252,16809,1025,4578742
1697127030520.5725,3252,16820,1025,4579237
1697127031027.02,3252,16849,1025,4579739
1697127031536.584,3252,16854,1025,4580254
1697127032036.651,3252,16820,1025,4580751
1697127032532.082,3252,16820,1025,4581253
1697127033040.0015,3252,16866,1025,4581754
1697127033536.405,3252,16820,1025,4582257
1697127034042.5078,3252,16820,1025,4582763
1697127034561.4585,3252,16820,1025,4583268
1697127035059.7527,3252,16815,1025,4583772
1697127035561.846,3252,16849,1025,4584276
1697127036065.754,3252,16820,1025,4584781
1697127036568.4622,3252,16809,1025,4585283
1697127037070.0627,3252,16809,1025,4585786
1697127037575.1099,3252,16820,1025,4586291
1697127038105.9297,3252,16832,1025,4586793
1697127038573.6152,3252,16854,1025,4587293
1697127039086.6775,3252,16803,1025,4587798
1697127039589.0054,3252,16815,1025,4588304
1697127040091.3486,3252,16872,1025,4588806
1697127040601.7747,3252,16854,1025,4589319
1697127041094.5857,3252,16854,1025,4589809
1697127041588.4314,3252,16849,1025,4590309
1697127042094.5962,3252,16832,1025,4590810
1697127042593.2217,3252,16826,1025,4591315
1697127043104.3965,3252,16820,1025,4591819
1697127043610.8125,3252,16832,1025,4592325
1697127044108.8716,3252,16803,1025,4592829
1697127044612.168,3252,16820,1025,4593332
1697127045130.4602,3252,16820,1025,4593834
1697127045624.3516,3252,16803,1025,4594339
1697127046129.5398,3252,16832,1025,4594843
1697127046640.1543,3252,16809,1025,4595354
1697127047153.3643,3252,16820,1025,4595849
1697127047639.5688,3252,16820,1025,4596355
1697127048147.3296,3252,16820,1025,4596861
1697127048645.5527,3252,16826,1025,4597360
1697127049145.86,3252,16809,1025,4597860
1697127049639.726,3252,16815,1025,4598360
1697127050151.638,3252,16803,1025,4598867
1697127050656.6582,3252,16843,1025,4599372
1697127051160.0505,3252,16854,1025,4599875
1697127051677.7852,3252,16832,1025,4600391
1697127052177.4448,3252,16815,1025,4600892
1697127052669.78,3252,16832,1025,4601390
1697127053178.276,3252,16809,1025,4601892
1697127053674.102,3252,16843,1025,4602395
1697127054175.641,3252,16866,1025,4602896
1697127054690.5774,3252,16815,1025,4603404
1697127055194.2976,3252,16803,1025,4603908
1697127055692.1719,3252,16832,1025,4604412
1697127056196.519,3252,16803,1025,4604917
1697127056718.9775,3252,16815,1025,4605435
1697127057216.3215,3252,16854,1025,4605930
1697127057729.8228,3252,16854,1025,4606432
1697127058217.628,3252,16832,1025,4606932
1697127058720.6956,3252,16849,1025,4607435
1697127059218.432,3252,16826,1025,4607938
1697127059801.484,3252,16809,1025,4608490
1697127060238.006,3252,16843,1025,4608945
1697127060747.8323,3252,16820,1025,4609449
1697127061241.7493,3252,16843,1025,4609959
1697127061763.005,3252,16866,1025,4610475
1697127062250.8416,3252,16872,1025,4610965
1697127062768.1492,3252,16809,1025,4611467
1697127063760.9739,3252,16809,1025,4612475
1697127064263.4678,3252,16832,1025,4612978
1697127064772.1013,3252,16849,1025,4613482
1697127065264.6626,3252,16809,1025,4613984
1697127065777.618,3252,16809,1025,4614490
1697127066282.8735,3252,16820,1025,4614995
1697127066786.6304,3252,16775,1025,4615499
1697127067288.3318,3252,16832,1025,4616001
1697127067816.3677,3252,16849,1025,4616512
1697127068307.8271,3252,16815,1025,4617012
1697127068819.5964,3252,16849,1025,4617520
1697127069818.9333,3252,16815,1025,4618530
1697127070321.5178,3252,16820,1025,4619033
1697127070827.5728,3252,16832,1025,4619540
1697127071832.9495,3252,16832,1025,4620544
1697127072336.5679,3252,16820,1025,4621048
1697127072832.0916,3252,16809,1025,4621550
1697127073344.306,3252,16849,1025,4622056
1697127073847.0432,3252,16803,1025,4622560
1697127074341.1484,3252,16843,1025,4623059
1697127074844.2056,3252,16820,1025,4623563
1697127075358.853,3252,16849,1025,4624070
1697127075901.08,3252,16826,1025,4624574
1697127076396.5188,3252,16826,1025,4625088
1697127076882.5415,3252,16820,1025,4625582
1697127077372.3118,3252,16832,1025,4626086
1697127077874.1624,3252,16826,1025,4626592
1697127078378.474,3252,16854,1025,4627094
1697127078879.7234,3252,16843,1025,4627594
1697127079381.2314,3252,16832,1025,4628097
1697127079882.1257,3252,16849,1025,4628600
1697127080385.4456,3252,16832,1025,4629103
1697127080901.6748,3252,16820,1025,4629606
1697127081403.5488,3252,16832,1025,4630110
1697127081896.074,3252,16815,1025,4630613
1697127082396.1047,3252,16832,1025,4631115
1697127082918.619,3252,16854,1025,4631631
1697127083402.5288,3252,16820,1025,4632119
1697127083910.324,3252,16815,1025,4632625
1697127084430.9722,3252,16866,1025,4633131
1697127084922.8818,3252,16872,1025,4633634
1697127085441.6494,3252,16820,1025,4634135
1697127085926.0198,3252,16820,1025,4634636
1697127086431.1404,3252,16809,1025,4635142
1697127086952.1973,3252,16809,1025,4635646
1697127087435.929,3252,16809,1025,4636146
1697127087938.0085,3252,16809,1025,4636650
1697127088437.66,3252,16809,1025,4637148
1697127088939.435,3252,16815,1025,4637652
1697127089439.2668,3252,16854,1025,4638153
1697127089936.3352,3252,16820,1025,4638653
1697127090452.3335,3252,16809,1025,4639158
1697127090966.8164,3252,16815,1025,4639664
1697127091455.883,3252,16872,1025,4640172
1697127091993.8103,3252,16832,1025,4640706
1697127092486.3193,3252,16849,1025,4641196
1697127093499.111,3252,16809,1025,4642205
1697127093999.067,3252,16803,1025,4642710
1697127094491.2407,3252,16820,1025,4643209
1697127095003.4082,3252,16815,1025,4643715
1697127095506.235,3252,16832,1025,4644217
1697127096008.5771,3252,16809,1025,4644720
1697127096505.4956,3252,16815,1025,4645221
1697127097014.714,3252,16815,1025,4645725
1697127097515.8462,3252,16843,1025,4646227
1697127098009.348,3252,16849,1025,4646728
1697127098520.5522,3252,16826,1025,4647232
1697127099021.7485,3252,16832,1025,4647733
1697127099526.7349,3252,16809,1025,4648238
1697127100032.7537,3252,16849,1025,4648741
1697127100538.8652,3252,16809,1025,4649248
1697127101030.4,3252,16809,1025,4649749
1697127101536.7915,3252,16849,1025,4650253
1697127102044.1587,3252,16866,1025,4650756
1697127102542.244,3252,16849,1025,4651259
1697127103043.6392,3252,16866,1025,4651761
1697127103552.255,3252,16820,1025,4652271
1697127104048.8892,3252,16820,1025,4652765
1697127104570.797,3252,16832,1025,4653281
1697127105056.2283,3252,16866,1025,4653774
1697127105577.196,3252,16849,1025,4654279
1697127106072.2783,3252,16832,1025,4654784
1697127106611.3591,3252,16820,1025,4655325
1697127107087.61,3252,16854,1025,4655790
1697127107579.1433,3252,16809,1025,4656292
1697127108086.0034,3252,16860,1025,4656795
1697127108587.3647,3252,16826,1025,4657297
1697127109086.9795,3252,16820,1025,4657799
1697127109616.7278,3252,16832,1025,4658308
1697127110098.5376,3252,16809,1025,4658808
1697127110597.8796,3252,16820,1025,4659309
1697127111101.2666,3252,16809,1025,4659812
1697127111612.568,3252,16815,1025,4660312
1697127112104.1296,3252,16849,1025,4660814
1697127112611.0051,3252,16832,1025,4661321
1697127113134.3894,3252,16832,1025,4661839
1697127113629.2556,3252,16826,1025,4662330
1697127114133.5996,3252,16832,1025,4662833
1697127114622.4739,3252,16820,1025,4663334
1697127115126.694,3252,16820,1025,4663839
1697127115628.8198,3252,16809,1025,4664341
1697127116170.0164,3252,16854,1025,4664843
1697127116633.0815,3252,16843,1025,4665345
1697127117136.2112,3252,16792,1025,4665849
1697127117639.4849,3252,16843,1025,4666351
1697127118145.6921,3252,16832,1025,4666856
1697127118656.6836,3252,16809,1025,4667368
1697127119154.9287,3252,16809,1025,4667867
1697127119657.8896,3252,16820,1025,4668368
1697127120159.5942,3252,16832,1025,4668871
1697127120664.2449,3252,16849,1025,4669374
1697127121190.8308,3252,16854,1025,4669880
1697127121724.4897,3252,16866,1025,4670429
1697127122223.791,3252,16832,1025,4670913
1697127122680.6396,3252,16843,1025,4671389
1697127123193.1106,3252,16832,1025,4671892
1697127123681.8196,3252,16820,1025,4672395
1697127124196.1057,3252,16832,1025,4672894
1697127125198.349,3252,16832,1025,4673901
1697127126205.287,3252,16843,1025,4674914
1697127126708.1345,3252,16820,1025,4675418
1697127127208.4949,3252,16849,1025,4675919
1697127127750.096,3252,16849,1025,4676450
1697127128264.868,3252,16809,1025,4676966
1697127128720.77,3252,16820,1025,4677432
1697127129243.4583,3252,16820,1025,4677932
1697127129725.7795,3252,16832,1025,4678434
1697127130228.194,3252,16849,1025,4678938
1697127130750.404,3252,16843,1025,4679445
1697127131229.3533,3252,16809,1025,4679944
1697127131740.5842,3252,16854,1025,4680451
1697127132247.62,3252,16843,1025,4680955
1697127132749.458,3252,16843,1025,4681460
1697127133252.929,3252,16815,1025,4681962
1697127133766.4236,3252,16877,1025,4682472
1697127134281.0923,3252,16820,1025,4682978
1697127134782.5261,3252,16820,1025,4683476
1697127135278.146,3252,16815,1025,4683987
1697127135783.8855,3252,16809,1025,4684491
1697127136300.546,3252,16815,1025,4684997
1697127136784.9712,3252,16854,1025,4685496
1697127137302.1194,3252,16866,1025,4686003
1697127137806.497,3252,16809,1025,4686509
1697127138318.1494,3252,16809,1025,4687011
1697127138810.8599,3252,16815,1025,4687514
1697127139300.0037,3252,16815,1025,4688017
1697127140323.341,3252,16809,1025,4689026
1697127140813.2092,3252,16815,1025,4689528
1697127141328.0334,3252,16820,1025,4690036
1697127141820.5984,3252,16849,1025,4690537
1697127142335.962,3252,16849,1025,4691046
1697127142837.5645,3252,16809,1025,4691546
1697127143382.6099,3252,16820,1025,4692083
1697127143872.9949,3252,16803,1025,4692586
1697127144374.201,3252,16820,1025,4693090
1697127144887.2578,3252,16820,1025,4693596
1697127145381.7742,3252,16832,1025,4694098
1697127145893.01,3252,16815,1025,4694602
1697127146410.262,3252,16860,1025,4695116
1697127146904.5386,3252,16815,1025,4695615
1697127147428.4304,3252,16820,1025,4696131
1697127147907.6567,3252,16803,1025,4696616
1697127148412.7039,3252,16860,1025,4697122
1697127148908.543,3252,16832,1025,4697625
1697127149419.5044,3252,16809,1025,4698130
1697127149916.3523,3252,16815,1025,4698632
1697127150430.1228,3252,16860,1025,4699138
1697127150932.815,3252,16820,1025,4699641
1697127151458.844,3252,16860,1025,4700153
1697127151948.5168,3252,16832,1025,4700655
1697127152445.8965,3252,16849,1025,4701155
1697127152940.218,3252,16849,1025,4701655
1697127153448.5674,3252,16820,1025,4702157
1697127153951.008,3252,16832,1025,4702659
1697127154454.7659,3252,16860,1025,4703163
1697127154956.1477,3252,16775,1025,4703664
1697127155453.6553,3252,16860,1025,4704168
1697127155963.312,3252,16843,1025,4704671
1697127156459.514,3252,16820,1025,4705173
1697127156964.6921,3252,16820,1025,4705678
1697127157470.0051,3252,16820,1025,4706183
1697127157968.63,3252,16860,1025,4706683
1697127158479.7534,3252,16820,1025,4707187
1697127158979.7551,3252,16854,1025,4707693
1697127159489.0403,3252,16849,1025,4708199
1697127159985.7864,3252,16809,1025,4708698
1697127160488.7292,3252,16860,1025,4709202
1697127160989.0122,3252,16849,1025,4709703
1697127161493.498,3252,16854,1025,4710206
1697127161995.6116,3252,16843,1025,4710708
1697127162503.3916,3252,16809,1025,4711212
1697127163003.7114,3252,16815,1025,4711712
1697127163502.934,3252,16820,1025,4712215
1697127164007.7776,3252,16820,1025,4712720
1697127164522.1663,3252,16832,1025,4713229
1697127165023.463,3252,16849,1025,4713728
1697127165514.564,3252,16832,1025,4714230
1697127166016.2437,3252,16820,1025,4714731
1697127166541.0994,3252,16832,1025,4715236
1697127167032.0542,3252,16815,1025,4715741
1697127167541.638,3252,16832,1025,4716255
1697127168037.521,3252,16815,1025,4716746
1697127168548.6394,3252,16832,1025,4717257
1697127169044.56,3252,16843,1025,4717758
1697127169562.651,3252,16854,1025,4718268
1697127170060.8547,3252,16820,1025,4718769
1697127170563.695,3252,16826,1025,4719270
1697127171059.311,3252,16820,1025,4719773
1697127171563.0344,3252,16820,1025,4720277
1697127172075.5615,3252,16809,1025,4720782
1697127172586.1003,3252,16820,1025,4721287
1697127173084.7136,3252,16820,1025,4721790
1697127173583.4517,3252,16854,1025,4722291
1697127174084.1216,3252,16849,1025,4722791
1697127174585.852,3252,16820,1025,4723293
1697127175089.8215,3252,16820,1025,4723797
1697127175591.289,3252,16809,1025,4724298
1697127176107.0984,3252,16815,1025,4724811
1697127176597.498,3252,16803,1025,4725305
1697127177101.0525,3252,16820,1025,4725808
1697127177599.9595,3252,16843,1025,4726314
1697127178110.397,3252,16854,1025,4726818
1697127178612.4368,3252,16820,1025,4727320
1697127179114.7576,3252,16820,1025,4727822
1697127179609.762,3252,16843,1025,4728324
1697127180115.7935,3252,16820,1025,4728830
1697127180636.2773,3252,16803,1025,4729337
1697127181130.6555,3252,16849,1025,4729838
1697127181642.9685,3252,16849,1025,4730346
1697127182134.4192,3252,16849,1025,4730840
1697127182691.6096,3252,16809,1025,4731342
1697127183126.4446,3252,16815,1025,4731840
1697127183638.3643,3252,16843,1025,4732345
1697127184139.9412,3252,16854,1025,4732846
1697127184674.5635,3252,16854,1025,4733373
1697127185154.1665,3252,16809,1025,4733863
1697127185651.916,3252,16792,1025,4734366
1697127186157.3289,3252,16809,1025,4734870
1697127186660.091,3252,16780,1025,4735373
1697127187165.5925,3252,16843,1025,4735880
1697127187672.0957,3252,16803,1025,4736385
1697127188182.2036,3252,16854,1025,4736895
1697127188676.2483,3252,16820,1025,4737389
1697127189175.645,3252,16809,1025,4737890
1697127189684.0278,3252,16780,1025,4738397
1697127190194.996,3252,16815,1025,4738903
1697127190691.09,3252,16820,1025,4739403
1697127191203.0396,3252,16820,1025,4739910
1697127191722.414,3252,16872,1025,4740411
1697127192214.4565,3252,16854,1025,4740919
1697127192715.1272,3252,16803,1025,4741422
1697127193213.7412,3252,16849,1025,4741927
1697127193716.6914,3252,16843,1025,4742429
1697127194221.7634,3252,16820,1025,4742935
1697127194726.4841,3252,16843,1025,4743437
1697127195230.2007,3252,16820,1025,4743942
1697127195737.9487,3252,16843,1025,4744447
1697127196271.6414,3252,16820,1025,4744959
1697127196750.254,3252,16843,1025,4745460
1697127197256.392,3252,16849,1025,4745964
1697127197768.6934,3252,16820,1025,4746469
1697127198255.2458,3252,16832,1025,4746968
1697127198760.2556,3252,16792,1025,4747472
1697127199265.7258,3252,16820,1025,4747977
1697127200271.008,3252,16854,1025,4748984
1697127201274.2678,3252,16849,1025,4749987
1697127201784.5166,3252,16820,1025,4750491
1697127202282.135,3252,16820,1025,4750993
1697127202783.8489,3252,16809,1025,4751496
1697127203288.0837,3252,16832,1025,4752000
1697127203789.362,3252,16854,1025,4752501
1697127204300.9526,3252,16820,1025,4753011
1697127204800.3499,3252,16809,1025,4753514
1697127205321.4683,3252,16820,1025,4754016
1697127205811.9558,3252,16815,1025,4754519
1697127206311.9922,3252,16820,1025,4755020
1697127206811.2764,3252,16854,1025,4755521
1697127207314.1453,3252,16820,1025,4756023
1697127207818.0715,3252,16815,1025,4756527
1697127208312.035,3252,16832,1025,4757026
1697127208827.597,3252,16803,1025,4757535
1697127209338.548,3252,16849,1025,4758051
1697127209834.1477,3252,16832,1025,4758540
1697127210332.4434,3252,16832,1025,4759039
1697127210839.0286,3252,16872,1025,4759545
1697127211358.939,3252,16866,1025,4760059
1697127211848.9314,3252,16809,1025,4760556
1697127212353.9802,3252,16820,1025,4761060
1697127212868.7427,3252,16820,1025,4761578
1697127213883.1404,3252,16854,1025,4762589
1697127214388.8362,3252,16849,1025,4763092
1697127214888.1921,3252,16843,1025,4763595
1697127215888.8955,3252,16849,1025,4764602
1697127216390.7634,3252,16820,1025,4765104
1697127216901.2644,3252,16780,1025,4765609
1697127217907.697,3252,16854,1025,4766614
1697127218402.4546,3252,16809,1025,4767114
1697127218902.8738,3252,16809,1025,4767615
1697127219416.3516,3252,16843,1025,4768122
1697127219910.467,3252,16803,1025,4768623
1697127220922.921,3252,16849,1025,4769630
1697127221422.868,3252,16820,1025,4770132
1697127221928.4275,3252,16860,1025,4770633
1697127222422.4324,3252,16815,1025,4771135
1697127222922.5044,3252,16803,1025,4771635
1697127223434.8955,3252,16803,1025,4772141
1697127223941.2625,3252,16820,1025,4772647
1697127224446.341,3252,16854,1025,4773153
1697127224953.3547,3252,16854,1025,4773657
1697127225454.599,3252,16803,1025,4774162
1697127226455.5972,3252,16820,1025,4775169
1697127226959.6575,3252,16820,1025,4775670
1697127227469.696,3252,16803,1025,4776174
1697127227966.107,3252,16849,1025,4776676
1697127228472.7888,3252,16809,1025,4777177
1697127228973.5598,3252,16843,1025,4777679
1697127229473.0825,3252,16792,1025,4778180
1697127229983.0642,3252,16872,1025,4778691
1697127230476.7698,3252,16809,1025,4779185
1697127230970.496,3252,16820,1025,4779682
1697127231481.1167,3252,16820,1025,4780189
1697127231984.4849,3252,16815,1025,4780691
1697127232482.9927,3252,16832,1025,4781195
1697127232994.4844,3252,16803,1025,4781700
1697127233498.3003,3252,16803,1025,4782205
1697127233994.9153,3252,16826,1025,4782707
1697127234496.5386,3252,16820,1025,4783208
1697127235007.553,3252,16832,1025,4783717
1697127235504.7942,3252,16809,1025,4784215
1697127236007.5645,3252,16826,1025,4784717
1697127236510.665,3252,16832,1025,4785220
1697127237011.0212,3252,16854,1025,4785720
1697127237511.5906,3252,16832,1025,4786220
1697127238018.3462,3252,16815,1025,4786727
1697127238517.8132,3252,16820,1025,4787228
1697127239020.109,3252,16820,1025,4787731
1697127239524.3877,3252,16820,1025,4788234
1697127240028.4436,3252,16826,1025,4788738
1697127240533.1892,3252,16849,1025,4789245
1697127241055.1428,3252,16843,1025,4789755
1697127241564.1624,3252,16809,1025,4790263
1697127242059.3735,3252,16820,1025,4790766
1697127242558.9292,3252,16820,1025,4791264
1697127243062.4744,3252,16849,1025,4791768
1697127243560.8867,3252,16820,1025,4792272
1697127244073.6902,3252,16809,1025,4792779
1697127244577.4792,3252,16815,1025,4793283
1697127245073.2493,3252,16809,1025,4793783
1697127245575.484,3252,16832,1025,4794285
1697127246075.7253,3252,16820,1025,4794786
1697127246582.0808,3252,16792,1025,4795291
1697127247088.4148,3252,16854,1025,4795797
1697127247589.5837,3252,16843,1025,4796300
1697127248096.1,3252,16849,1025,4796806
1697127248597.7183,3252,16826,1025,4797309
1697127249101.8118,3252,16866,1025,4797812
1697127249607.0625,3252,16860,1025,4798315
1697127250107.8042,3252,16815,1025,4798815
1697127250634.3447,3252,16843,1025,4799331
1697127251110.947,3252,16866,1025,4799821
1697127251611.5962,3252,16854,1025,4800321
1697127252114.833,3252,16820,1025,4800823
1697127252617.4885,3252,16820,1025,4801326
1697127253148.9766,3252,16820,1025,4801847
1697127253633.7573,3252,16860,1025,4802344
1697127254140.074,3252,16803,1025,4802850
1697127254650.1306,3252,16815,1025,4803359
1697127255148.7888,3252,16832,1025,4803858
1697127255653.6929,3252,16843,1025,4804362
1697127256157.692,3252,16849,1025,4804866
1697127256665.1023,3252,16832,1025,4805374
1697127257165.7227,3252,16866,1025,4805874
1697127257672.9417,3252,16854,1025,4806377
1697127258176.193,3252,16820,1025,4806884
1697127258680.3345,3252,16803,1025,4807389
1697127259698.7725,3252,16803,1025,4808392
1697127260693.9006,3252,16849,1025,4809402
1697127261196.925,3252,16854,1025,4809904
1697127261700.533,3252,16820,1025,4810409
1697127262210.666,3252,16820,1025,4810919
1697127262712.7317,3252,16820,1025,4811422
1697127263213.9475,3252,16820,1025,4811924
1697127263725.5908,3252,16809,1025,4812433
1697127264229.3425,3252,16849,1025,4812932
1697127264733.3555,3252,16815,1025,4813437
1697127265221.885,3252,16820,1025,4813931
1697127265737.1409,3252,16803,1025,4814440
1697127266242.3796,3252,16809,1025,4814945
1697127266746.6692,3252,16780,1025,4815448
1697127267248.032,3252,16809,1025,4815951
1697127267752.2402,3252,16854,1025,4816455
1697127268246.9714,3252,16843,1025,4816957
1697127268754.4294,3252,16809,1025,4817463
1697127269258.8042,3252,16832,1025,4817968
1697127269759.608,3252,16803,1025,4818469
1697127270264.6365,3252,16849,1025,4818972
1697127270766.7507,3252,16815,1025,4819477
1697127271288.3042,3252,16775,1025,4819992
1697127271783.4475,3252,16820,1025,4820487
1697127272300.7527,3252,16820,1025,4821003
1697127272792.8723,3252,16849,1025,4821495
1697127273290.6511,3252,16832,1025,4821999
1697127274300.8245,3252,16820,1025,4823008
1697127274801.8142,3252,16826,1025,4823509
1697127275304.2446,3252,16854,1025,4824012
1697127275806.5684,3252,16820,1025,4824516
1697127276324.6738,3252,16780,1025,4825036
1697127276819.586,3252,16803,1025,4825529
1697127277339.5046,3252,16832,1025,4826042
1697127277832.2249,3252,16843,1025,4826538
1697127278337.8748,3252,16820,1025,4827045
1697127278846.3857,3252,16803,1025,4827549
1697127279340.492,3252,16820,1025,4828050
1697127279877.7778,3252,16820,1025,4828574
1697127280347.0725,3252,16792,1025,4829056
1697127280856.473,3252,16763,1025,4829558
1697127281352.2366,3252,16843,1025,4830063
1697127281856.2205,3252,16820,1025,4830566
1697127282359.8257,3252,16866,1025,4831069
1697127282870.347,3252,16849,1025,4831571
1697127283372.533,3252,16820,1025,4832074
1697127283876.755,3252,16832,1025,4832578
1697127284376.897,3252,16826,1025,4833078
1697127284870.4563,3252,16815,1025,4833581
1697127285380.0317,3252,16820,1025,4834085
1697127285897.6387,3252,16820,1025,4834603
1697127286404.7058,3252,16872,1025,4835098
1697127286883.0332,3252,16820,1025,4835593
1697127287399.9248,3252,16832,1025,4836097
1697127287902.8774,3252,16860,1025,4836598
1697127288426.3416,3252,16854,1025,4837115
1697127288908.3013,3252,16803,1025,4837617
1697127289413.8916,3252,16860,1025,4838121
1697127289927.5864,3252,16854,1025,4838625
1697127290417.8962,3252,16832,1025,4839128
1697127290932.409,3252,16832,1025,4839635
1697127291434.7727,3252,16832,1025,4840137
1697127291964.3792,3252,16809,1025,4840642
1697127292443.8477,3252,16843,1025,4841146
1697127292952.93,3252,16854,1025,4841649
1697127293460.226,3252,16803,1025,4842159
1697127293962.1138,3252,16815,1025,4842656
1697127294461.8135,3252,16775,1025,4843159
1697127294963.6528,3252,16820,1025,4843664
1697127295466.467,3252,16849,1025,4844167
1697127295969.0723,3252,16826,1025,4844675
1697127296478.208,3252,16820,1025,4845181
1697127296982.1284,3252,16849,1025,4845685
1697127298002.8503,3252,16815,1025,4846698
1697127298495.1367,3252,16809,1025,4847198
1697127299000.1382,3252,16820,1025,4847702
1697127299495.9407,3252,16832,1025,4848202
1697127299994.7502,3252,16849,1025,4848703
1697127300496.591,3252,16849,1025,4849205
1697127301008.5388,3252,16803,1025,4849707
1697127301538.2114,3252,16820,1025,4850215
1697127302512.701,3252,16775,1025,4851221
1697127303018.2412,3252,16860,1025,4851725
1697127303521.7642,3252,16866,1025,4852230
1697127304026.868,3252,16849,1025,4852733
1697127304531.0698,3252,16820,1025,4853237
1697127305034.4128,3252,16780,1025,4853741
1697127305539.4998,3252,16820,1025,4854245
1697127306047.2688,3252,16803,1025,4854750
1697127306572.6555,3252,16809,1025,4855265
1697127307057.9658,3252,16803,1025,4855759
1697127307560.3784,3252,16809,1025,4856264
1697127308054.3486,3252,16854,1025,4856763
1697127308564.763,3252,16866,1025,4857268
1697127309058.6409,3252,16820,1025,4857768
1697127309558.936,3252,16803,1025,4858268
1697127310064.476,3252,16820,1025,4858771
1697127310565.1035,3252,16854,1025,4859273
1697127311072.451,3252,16820,1025,4859775
1697127311579.4119,3252,16780,1025,4860279
1697127312078.5127,3252,16780,1025,4860781
1697127312580.4387,3252,16826,1025,4861284
1697127313081.516,3252,16849,1025,4861785
1697127313586.6675,3252,16815,1025,4862289
1697127314091.1426,3252,16809,1025,4862799
1697127314588.9114,3252,16809,1025,4863296
1697127315097.4355,3252,16820,1025,4863797
1697127315593.5796,3252,16820,1025,4864300
1697127316096.0625,3252,16832,1025,4864803
1697127316602.9639,3252,16809,1025,4865306
1697127317095.6104,3252,16843,1025,4865805
1697127317609.421,3252,16820,1025,4866311
1697127318123.635,3252,16820,1025,4866828
1697127318605.6233,3252,16803,1025,4867315
1697127319623.0957,3252,16849,1025,4868324
1697127320120.4333,3252,16809,1025,4868823
1697127320623.8035,3252,16780,1025,4869325
1697127321129.9778,3252,16843,1025,4869831
1697127321638.7178,3252,16849,1025,4870338
1697127322138.1382,3252,16809,1025,4870840
1697127322646.299,3252,16854,1025,4871342
1697127323154.6204,3252,16843,1025,4871845
1697127323646.34,3252,16820,1025,4872352
1697127324644.464,3252,16849,1025,4873350
1697127325153.8271,3252,16860,1025,4873851
1697127325678.8247,3252,16826,1025,4874356
1697127326155.5105,3252,16849,1025,4874857
1697127326688.992,3252,16809,1025,4875371
1697127327167.691,3252,16820,1025,4875868
1697127327689.1218,3252,16809,1025,4876384
1697127328186.2395,3252,16832,1025,4876887
1697127328682.8108,3252,16809,1025,4877385
1697127329185.1868,3252,16820,1025,4877886
1697127329685.5645,3252,16809,1025,4878387
1697127330182.249,3252,16809,1025,4878891
1697127330694.0305,3252,16809,1025,4879396
1697127331191.228,3252,16820,1025,4879900
1697127331701.8223,3252,16820,1025,4880403
1697127332236.48,3252,16832,1025,4880928
1697127332737.4114,3252,16843,1025,4881430
1697127333229.6687,3252,16832,1025,4881933
1697127333721.4133,3252,16815,1025,4882431
1697127334221.4937,3252,16803,1025,4882932
1697127334732.0222,3252,16854,1025,4883439
1697127335246.5322,3252,16820,1025,4883937
1697127335732.63,3252,16849,1025,4884442
1697127336246.2703,3252,16832,1025,4884948
1697127336741.753,3252,16832,1025,4885451
1697127337244.4036,3252,16803,1025,4885954
1697127337744.5867,3252,16832,1025,4886454
1697127338256.1218,3252,16809,1025,4886958
1697127338752.472,3252,16775,1025,4887462
1697127339255.318,3252,16809,1025,4887964
1697127339757.3643,3252,16809,1025,4888466
1697127340269.5059,3252,16809,1025,4888972
1697127340791.8555,3252,16820,1025,4889484
1697127341285.4634,3252,16820,1025,4889985
1697127341784.9475,3252,16849,1025,4890486
1697127342292.562,3252,16854,1025,4890995
1697127342792.049,3252,16832,1025,4891495
1697127343286.3228,3252,16775,1025,4891995
1697127343799.7148,3252,16820,1025,4892501
1697127344295.931,3252,16815,1025,4893004
1697127344805.1792,3252,16849,1025,4893511
1697127345308.5208,3252,16849,1025,4894014
1697127345810.0847,3252,16854,1025,4894518
1697127346325.7988,3252,16832,1025,4895022
1697127346824.0413,3252,16809,1025,4895526
1697127347315.8843,3252,16843,1025,4896025
1697127347834.9084,3252,16803,1025,4896531
1697127348325.529,3252,16849,1025,4897032
1697127348846.7578,3252,16843,1025,4897547
1697127349337.5017,3252,16832,1025,4898044
1697127349846.6497,3252,16849,1025,4898548
1697127350351.3967,3252,16820,1025,4899055
1697127350846.4963,3252,16815,1025,4899555
1697127351364.534,3252,16815,1025,4900065
1697127351856.3474,3252,16803,1025,4900565
1697127352375.029,3252,16849,1025,4901084
1697127352885.5051,3252,16820,1025,4901588
1697127353421.5774,3252,16803,1025,4902100
1697127353894.168,3252,16832,1025,4902603
1697127354403.5278,3252,16820,1025,4903108
1697127354907.3892,3252,16860,1025,4903611
1697127355409.7903,3252,16820,1025,4904113
1697127355915.0051,3252,16820,1025,4904619
1697127356411.4795,3252,16820,1025,4905122
1697127356922.7673,3252,16792,1025,4905626
1697127357443.6008,3252,16860,1025,4906142
1697127357933.3223,3252,16809,1025,4906634
1697127358428.2397,3252,16843,1025,4907136
1697127358934.2002,3252,16809,1025,4907641
1697127359436.2764,3252,16832,1025,4908143
1697127359938.9546,3252,16820,1025,4908645
1697127360441.535,3252,16809,1025,4909148
1697127360946.9639,3252,16815,1025,4909653
1697127361464.4543,3252,16849,1025,4910164
1697127362458.4775,3252,16820,1025,4911164
1697127362970.558,3252,16854,1025,4911669
